wiki,title,length,unit,over_threshold
he.wikipedia.org,הפדרציה הבין-לאומית לאווירונאוטיקה,27,words,False
he.wikipedia.org,התחנה האמריקאית לניסויים בכבשים,57,words,False
he.wikipedia.org,חברה שקופה,67,words,False
he.wikipedia.org,חמניות מול השמש (שיר),40,words,False
he.wikipedia.org,יאקוב יוזף אורלינסקי,18,words,False
he.wikipedia.org,יוננלנגיה,40,words,False
he.wikipedia.org,יחסי אירלנד–הוותיקן,66,words,False
he.wikipedia.org,מאט לוריה,13,words,False
he.wikipedia.org,מועצה דתית,88,words,False
he.wikipedia.org,מועצת העלייה,341,words,True
he.wikipedia.org,מסדר הדרדר,215,words,False
he.wikipedia.org,נתון (דושאן),263,words,False
he.wikipedia.org,סנדרה קלניאטה,21,words,False
he.wikipedia.org,פדרציית הרכב הרוסית,39,words,False
he.wikipedia.org,תכשיטית,49,words,False
he.wikipedia.org,תעודת זונדר,51,words,False
he.wikipedia.org,I'm a Mess,57,words,False
he.wikipedia.org,אז'ני לה סומר,30,words,False
he.wikipedia.org,אנג'לו יאנק,27,words,False
he.wikipedia.org,אסטרטגיה של גישה עקיפה,129,words,False
he.wikipedia.org,אסתר בירנבאום,27,words,False
he.wikipedia.org,אפלטון (עיר),55,words,False
he.wikipedia.org,אקטיניום,19,words,False
he.wikipedia.org,ארמון בומונט,104,words,False
he.wikipedia.org,בלאג'ו,48,words,False
he.wikipedia.org,בסטרץ,31,words,False
he.wikipedia.org,ג'ון גרין,100,words,False
he.wikipedia.org,דעת (כתב עת),128,words,False
he.wikipedia.org,זוסמה,40,words,False
he.wikipedia.org,חרארד ואן דר ול,52,words,False
he.wikipedia.org,ינקובה מינטה,23,words,False
he.wikipedia.org,יסעור ענק דרומי,20,words,False
he.wikipedia.org,ליו שה-יינג,26,words,False
he.wikipedia.org,מונוכרומטיות,150,words,False
he.wikipedia.org,עונת 1982/1983 בליגה הארצית,65,words,False
he.wikipedia.org,רחבת הכותל המערבי,18,words,False
he.wikipedia.org,671,35,words,False
he.wikipedia.org,AAI,3,words,False
he.wikipedia.org,אדמונד שמילוביץ',26,words,False
he.wikipedia.org,אולם יערת העמק,93,words,False
he.wikipedia.org,ברק'ה וולף,21,words,False
he.wikipedia.org,גליקוזילציה,55,words,False
he.wikipedia.org,החברה לחקר המקרא בישראל,112,words,False
he.wikipedia.org,הנג'אדה,24,words,False
he.wikipedia.org,הנס-יואכים קולנקאמפף,15,words,False
he.wikipedia.org,מילקו בייליצה,27,words,False
he.wikipedia.org,ממילא (פירושונים),3,words,False
he.wikipedia.org,מרק מוזס,42,words,False
he.wikipedia.org,סופרהירו,55,words,False
he.wikipedia.org,פרנץ' היל,45,words,False
he.wikipedia.org,קונוב,14,words,False
he.wikipedia.org,רוברט ויליאם וילקוקס,65,words,False
he.wikipedia.org,"רחוב, ברלין (קירכנר)",28,words,False
he.wikipedia.org,רחמים רג'ואן,14,words,False
he.wikipedia.org,רענן נעים,20,words,False
he.wikipedia.org,תומאזו פובגה,18,words,False
he.wikipedia.org,אוקסיטוצין (תרופה),124,words,False
he.wikipedia.org,אנטסיראבה,104,words,False
he.wikipedia.org,בנימין גל-אור,24,words,False
he.wikipedia.org,בקוע,106,words,False
he.wikipedia.org,ברטון פינק,17,words,False
he.wikipedia.org,ג'ט קליין,30,words,False
he.wikipedia.org,דיוויזיית הצי העממית,67,words,False
he.wikipedia.org,האיגוד הבין-לאומי לגאוגרפיה,107,words,False
he.wikipedia.org,המטבח הוונצואלי,168,words,False
he.wikipedia.org,הסמוראי הכסוף,145,words,False
he.wikipedia.org,טEלEנוער,285,words,False
he.wikipedia.org,לחימה,58,words,False
he.wikipedia.org,לטאה חרמונית,28,words,False
he.wikipedia.org,ללוב,25,words,False
he.wikipedia.org,מעגלים (פירושונים),3,words,False
he.wikipedia.org,נזק שאינו ניתן לחלוקה,29,words,False
he.wikipedia.org,סינגלטון,3,words,False
he.wikipedia.org,סינסינטי רדס,22,words,False
he.wikipedia.org,פרדיננד לינדמן,41,words,False
he.wikipedia.org,קן שמרוק,95,words,False
ko.wikipedia.org,1983년 인터콘티넨털컵,219,chars,False
ko.wikipedia.org,CGV 명동역 씨네라이브러리,92,chars,False
ko.wikipedia.org,가압수형 원자로,312,chars,False
ko.wikipedia.org,간독성,449,chars,False
ko.wikipedia.org,교고쿠 다카토모,114,chars,False
ko.wikipedia.org,더 레지던트 (드라마),61,chars,False
ko.wikipedia.org,등나라,29,chars,False
ko.wikipedia.org,로버트 호건,60,chars,False
ko.wikipedia.org,마루가메 제면,176,chars,False
ko.wikipedia.org,마타람 왕국,929,chars,True
ko.wikipedia.org,미드소머 머더스,65,chars,False
ko.wikipedia.org,바르부카속,79,chars,False
ko.wikipedia.org,브루니아목,235,chars,False
ko.wikipedia.org,세계 무역 센터 (1973년~2001년),1400,chars,True
ko.wikipedia.org,손가방,159,chars,False
ko.wikipedia.org,정한호,48,chars,False
ko.wikipedia.org,페라리 F12 엔진,1511,chars,True
ko.wikipedia.org,피터 오노라티,65,chars,False
ko.wikipedia.org,헤밍웨이 인 하바나,197,chars,False
ko.wikipedia.org,현풍,104,chars,False
ko.wikipedia.org,2010년 프랑스 레지옹 선거,174,chars,False
ko.wikipedia.org,A73,89,chars,False
ko.wikipedia.org,JSL컵 1983,26,chars,False
ko.wikipedia.org,고백하기 좋은 날,294,chars,False
ko.wikipedia.org,글로벌페이먼츠,147,chars,False
ko.wikipedia.org,루비콘 (기업),90,chars,False
ko.wikipedia.org,배빗메탈,235,chars,False
ko.wikipedia.org,부르크홀데리아목,192,chars,False
ko.wikipedia.org,사틴 신시진,296,chars,False
ko.wikipedia.org,순창 순화리 삼층석탑,303,chars,False
ko.wikipedia.org,승마연년,31,chars,False
ko.wikipedia.org,어 밀리언 리틀 씽즈,102,chars,False
ko.wikipedia.org,엄순봉,123,chars,False
ko.wikipedia.org,유럽의 영어,672,chars,True
ko.wikipedia.org,쥐앙드노바섬,186,chars,False
ko.wikipedia.org,지방도 제816호선,422,chars,False
ko.wikipedia.org,참모,425,chars,False
ko.wikipedia.org,코스워스,229,chars,False
ko.wikipedia.org,파이겐바움 함수,2503,chars,True
ko.wikipedia.org,Bittersweet (아라시의 노래),37,chars,False
ko.wikipedia.org,GREE,61,chars,False
ko.wikipedia.org,IDN 동형이의어 공격,1040,chars,True
ko.wikipedia.org,Once More 'Round the Sun,350,chars,False
ko.wikipedia.org,개루프 이득,431,chars,False
ko.wikipedia.org,길리건 도덕 발달 이론,22,chars,False
ko.wikipedia.org,녹색당 그린즈 재팬,741,chars,True
ko.wikipedia.org,동경 아리랑,149,chars,False
ko.wikipedia.org,부트스트랩 (프론트엔드 프레임워크),156,chars,False
ko.wikipedia.org,서니 스위니,67,chars,False
ko.wikipedia.org,신지와 읍차,89,chars,False
ko.wikipedia.org,아연 이온 전지,315,chars,False
ko.wikipedia.org,안성 (동음이의),164,chars,False
ko.wikipedia.org,언리얼 엔진 2,208,chars,False
ko.wikipedia.org,오진혁,114,chars,False
ko.wikipedia.org,왕융 (고려),58,chars,False
ko.wikipedia.org,펠리체 델라 로베레,1016,chars,True
ko.wikipedia.org,하케노미야역,111,chars,False
ko.wikipedia.org,흰제비갈매기,477,chars,False
ko.wikipedia.org,5·14 청소년 행동의 날,477,chars,False
ko.wikipedia.org,과학적 제어,112,chars,False
ko.wikipedia.org,교황 아가피토 1세,165,chars,False
ko.wikipedia.org,낙산성곽동길,125,chars,False
ko.wikipedia.org,목요 클럽,190,chars,False
ko.wikipedia.org,배대원,50,chars,False
ko.wikipedia.org,배재중학교 축구부,68,chars,False
ko.wikipedia.org,샨 헤이더,163,chars,False
ko.wikipedia.org,시드니 코브,48,chars,False
ko.wikipedia.org,아나키스트 혁명연합,585,chars,True
ko.wikipedia.org,안와르 이브라힘,1332,chars,True
ko.wikipedia.org,오승훈,153,chars,False
ko.wikipedia.org,오이치역,83,chars,False
ko.wikipedia.org,우툼폰피사이군,78,chars,False
ko.wikipedia.org,이병눌,226,chars,False
ko.wikipedia.org,정 영공,87,chars,False
ko.wikipedia.org,조류 대증식,85,chars,False
ko.wikipedia.org,종유석,537,chars,False
ko.wikipedia.org,테라폼,103,chars,False
ko.wikipedia.org,협녀,62,chars,False
ko.wikipedia.org,Celebrity (음반),53,chars,False
ko.wikipedia.org,GNU 자유 문서 사용 허가서,423,chars,False
ko.wikipedia.org,L album,36,chars,False
ko.wikipedia.org,NRL,133,chars,False
ko.wikipedia.org,게오르크 스테르진스키,108,chars,False
ko.wikipedia.org,그레이의 50가지 그림자 (영화),288,chars,False
ko.wikipedia.org,니와 나가히데,212,chars,False
ko.wikipedia.org,록슬리 (앨라배마주),104,chars,False
ko.wikipedia.org,미토코촌,49,chars,False
ko.wikipedia.org,베벌리힐스 (동음이의),74,chars,False
ko.wikipedia.org,섬광 암점,197,chars,False
ko.wikipedia.org,안도 (여수시),291,chars,False
ko.wikipedia.org,열대성 스프루,179,chars,False
ko.wikipedia.org,재래식 화장실,470,chars,False
ko.wikipedia.org,쿠틉 알시타,854,chars,True
ko.wikipedia.org,타이드,108,chars,False
ko.wikipedia.org,파울 후프슈미트,226,chars,False
ko.wikipedia.org,프라토 교구,150,chars,False
ko.wikipedia.org,현도 (동음이의),168,chars,False
ko.wikipedia.org,후다라쿠산지,243,chars,False
ko.wikipedia.org,2024년 하계 올림픽 그리스 선수단,90,chars,False
ko.wikipedia.org,고려인삼학회,138,chars,False
ko.wikipedia.org,로레토 (마르케주),184,chars,False
ko.wikipedia.org,문재인 정부 울산시장 선거 개입 의혹,479,chars,False
ko.wikipedia.org,물 이야기 (1958년 영화),196,chars,False
ko.wikipedia.org,민아 (성우),62,chars,False
ko.wikipedia.org,비타민 A 결핍,383,chars,False
ko.wikipedia.org,사우스오스트레일리아주,210,chars,False
ko.wikipedia.org,서울여자상업고등학교 여자 정구단,185,chars,False
ko.wikipedia.org,안젤리카 싱글턴 밴 뷰런,313,chars,False
ko.wikipedia.org,앙골라-인도 관계,165,chars,False
ko.wikipedia.org,야마다 마사유키,62,chars,False
ko.wikipedia.org,오이펜-말메디,498,chars,False
ko.wikipedia.org,장영,214,chars,False
ko.wikipedia.org,지고쿠다니 온천,86,chars,False
ko.wikipedia.org,지지 돌린,514,chars,False
ko.wikipedia.org,태백고등학교,35,chars,False
ko.wikipedia.org,퓨처리언스,80,chars,False
ko.wikipedia.org,프라이버시 법,120,chars,False
ko.wikipedia.org,후지 드림 에어라인즈,153,chars,False
ko.wikipedia.org,GTF,146,chars,False
ko.wikipedia.org,구세주 그리스도상,435,chars,False
ko.wikipedia.org,나치노비치,142,chars,False
ko.wikipedia.org,라인 라이더,429,chars,False
ko.wikipedia.org,미카엘 퀴장스,124,chars,False
ko.wikipedia.org,바이브,289,chars,False
ko.wikipedia.org,박현수,24,chars,False
ko.wikipedia.org,보천항,95,chars,False
ko.wikipedia.org,불로대곡동,61,chars,False
ko.wikipedia.org,서아프리카 국가 경제 공동체,287,chars,False
ko.wikipedia.org,송암동,76,chars,False
ko.wikipedia.org,아르투어 슈니츨러,120,chars,False
ko.wikipedia.org,아케치정 (기후현 에나군 1954년),53,chars,False
ko.wikipedia.org,워릭 데이비스,51,chars,False
ko.wikipedia.org,육군사이버사령부,119,chars,False
ko.wikipedia.org,제30회 카를로비바리 국제 영화제,43,chars,False
ko.wikipedia.org,캄포 데 라 레이나 빅토리아,297,chars,False
ko.wikipedia.org,타블로이드 저널리즘,497,chars,False
ko.wikipedia.org,트로얀,180,chars,False
ko.wikipedia.org,픽셀 9 프로 폴드,176,chars,False
ko.wikipedia.org,MOBB,91,chars,False
ko.wikipedia.org,목상동,80,chars,False
ko.wikipedia.org,몬세라토,178,chars,False
ko.wikipedia.org,보티 맥보트페이스,190,chars,False
ko.wikipedia.org,블랜차드의 성전환증 유형론,1298,chars,True
ko.wikipedia.org,사도군,79,chars,False
ko.wikipedia.org,살재,234,chars,False
ko.wikipedia.org,솔트 웰스 파일럿 플랜트,339,chars,False
ko.wikipedia.org,숨도 쉴 수가 없어,512,chars,False
ko.wikipedia.org,시편 82편,319,chars,False
ko.wikipedia.org,신범철 (정치인),73,chars,False
ko.wikipedia.org,실비늘치,166,chars,False
ko.wikipedia.org,에티오피아 인민민주공화국,744,chars,True
ko.wikipedia.org,용감한 형사들,33,chars,False
ko.wikipedia.org,원주시의 지질,38,chars,False
ko.wikipedia.org,윤성은,32,chars,False
ko.wikipedia.org,의령군·함안군·합천군 (1973년 선거구),64,chars,False
ko.wikipedia.org,천덕,168,chars,False
ko.wikipedia.org,칼리지스테이션,75,chars,False
ko.wikipedia.org,트윈시티 남산타워,107,chars,False
ko.wikipedia.org,U.S. 셀룰러 센터,104,chars,False
ko.wikipedia.org,강진화,378,chars,False
ko.wikipedia.org,나우엘우아피호,424,chars,False
ko.wikipedia.org,나치 독일의 국기,488,chars,False
ko.wikipedia.org,노스테일,70,chars,False
ko.wikipedia.org,"녹턴 Op. 9, 2번 (쇼팽)",56,chars,False
ko.wikipedia.org,"다녀왔어, 어서 와",219,chars,False
ko.wikipedia.org,린네풀아과,354,chars,False
ko.wikipedia.org,맷 비저넷,94,chars,False
ko.wikipedia.org,바르나울,117,chars,False
ko.wikipedia.org,배기성,42,chars,False
ko.wikipedia.org,빈 분지,331,chars,False
ko.wikipedia.org,숲덤불쥐,102,chars,False
ko.wikipedia.org,신원섭,102,chars,False
ko.wikipedia.org,싱핑시,111,chars,False
ko.wikipedia.org,앙골,121,chars,False
ko.wikipedia.org,양류 (권투 선수),117,chars,False
ko.wikipedia.org,파동-입자 이중성,292,chars,False
ko.wikipedia.org,페니킬리움 카멤베르티,439,chars,False
ko.wikipedia.org,프라이빗 (영화),103,chars,False
ko.wikipedia.org,2084,44,chars,False
ko.wikipedia.org,Everyday (데이브 매슈스 밴드의 음반),59,chars,False
ko.wikipedia.org,UTC−08:00,51,chars,False
ko.wikipedia.org,구글 파이낸스,446,chars,False
ko.wikipedia.org,더글라스 스튜어트,139,chars,False
ko.wikipedia.org,비뉴클레오사이드 역전사효소 억제제의 발견과 발전,345,chars,False
ko.wikipedia.org,서영교 (역사가),120,chars,False
ko.wikipedia.org,소요촌,56,chars,False
ko.wikipedia.org,시바스바티,413,chars,False
ko.wikipedia.org,시키시마촌 (나라현),52,chars,False
ko.wikipedia.org,아마존의 눈물,198,chars,False
ko.wikipedia.org,양지를 찾아서,73,chars,False
ko.wikipedia.org,예종 (조선),222,chars,False
ko.wikipedia.org,오스트롭스키,173,chars,False
ko.wikipedia.org,윤창석 (1889년),89,chars,False
ko.wikipedia.org,일런 미첼-스미스,93,chars,False
ko.wikipedia.org,제1회 전국동시지방선거 태안군의회,72,chars,False
ko.wikipedia.org,크리스티안 차이츠,168,chars,False
ko.wikipedia.org,한서초등학교,47,chars,False
ko.wikipedia.org,헬리니콘 올림픽 단지,204,chars,False
ar.wikipedia.org,آن هاتشينسون,66,words,False
ar.wikipedia.org,أمين الحافظ (توضيح),13,words,False
ar.wikipedia.org,إنريكي بينياراندا,22,words,False
ar.wikipedia.org,الحلص (العدين),27,words,False
ar.wikipedia.org,الرفقة (المضيبي),34,words,False
ar.wikipedia.org,باتريك ساندرز (ضابط),20,words,False
ar.wikipedia.org,بريسال,23,words,False
ar.wikipedia.org,جوناثان ريختر,22,words,False
ar.wikipedia.org,دوري المؤسسات - البصرة 1948–49,45,words,False
ar.wikipedia.org,شارخي دادري,62,words,False
ar.wikipedia.org,كريستوفر مافومبي,18,words,False
ar.wikipedia.org,كل جمشيد (بهمئي غرمسيري الجنوبي),25,words,False
ar.wikipedia.org,ماي أليسون,20,words,False
ar.wikipedia.org,محمد أمين الأميني,27,words,False
ar.wikipedia.org,محمد علي الحسني,72,words,False
ar.wikipedia.org,ميرا كوهن,19,words,False
ar.wikipedia.org,نادي الفتح موسم 2018–19,46,words,False
